245 	 539 	 71.3414 	 -75.9385 	 946.036 	 195 	 197 	 196 	 0
246 	 534 	 65.1024 	 -75.1571 	 953.191 	 205 	 207 	 204 	 0
247 	 528 	 57.1121 	 -73.9879 	 955.6 	 226 	 227 	 221 	 0
248 	 516 	 38.808 	 -69.0788 	 908.892 	 200 	 202 	 196 	 0
249 	 508 	 28.512 	 -67.8949 	 910.351 	 198 	 200 	 197 	 0
249 	 551 	 86.1232 	 -69.4557 	 931.278 	 196 	 197 	 194 	 0
250 	 499 	 17.12 	 -67.6314 	 924.447 	 201 	 206 	 202 	 0
250 	 542 	 74.8785 	 -68.7521 	 939.765 	 189 	 195 	 189 	 0
251 	 532 	 62.496 	 -68.4937 	 954.795 	 200 	 201 	 198 	 0
252 	 519 	 42.7204 	 -63.9592 	 909.62 	 215 	 205 	 198 	 0
253 	 509 	 29.7829 	 -62.6655 	 909.62 	 190 	 198 	 188 	 0
253 	 553 	 88.265 	 -63.7909 	 925.957 	 196 	 201 	 192 	 0
254 	 501 	 19.6376 	 -62.0183 	 919.203 	 176 	 188 	 177 	 0
254 	 549 	 82.9971 	 -62.4739 	 925.957 	 170 	 183 	 167 	 0
255 	 497 	 14.5735 	 -61.4076 	 929.751 	 176 	 184 	 170 	 0
255 	 545 	 77.3503 	 -60.8588 	 921.443 	 172 	 180 	 166 	 0
256 	 532 	 62.6014 	 -61.8077 	 956.405 	 155 	 165 	 144 	 0
257 	 528 	 53.6329 	 -56.7173 	 897.387 	 100 	 138 	 71 	 0
258 	 522 	 46.4526 	 -56.0171 	 906.712 	 115 	 165 	 96 	 0
259 	 512 	 33.6102 	 -54.8151 	 908.164 	 144 	 189 	 122 	 0
259 	 551 	 85.283 	 -55.6618 	 922.193 	 151 	 154 	 151 	 0
260 	 499 	 17.0367 	 -54.2179 	 919.949 	 89 	 135 	 54 	 0
260 	 538 	 66.5017 	 -52.972 	 898.809 	 113 	 125 	 126 	 0
261 	 523 	 47.628 	 -52.0235 	 904.543 	 99 	 148 	 69 	 0
262 	 507 	 27.022 	 -50.6965 	 903.822 	 171 	 188 	 168 	 0
262 	 546 	 77.2181 	 -50.7369 	 904.543 	 132 	 114 	 100 	 0
263 	 530 	 56.0084 	 -48.9044 	 894.556 	 136 	 151 	 106 	 0
264 	 514 	 35.8208 	 -47.8586 	 898.809 	 242 	 234 	 226 	 0
264 	 553 	 87.9062 	 -49.1037 	 922.193 	 175 	 174 	 167 	 0
265 	 499 	 16.9679 	 -47.4832 	 916.233 	 85 	 133 	 59 	 0
265 	 538 	 66.3964 	 -46.5065 	 897.387 	 66 	 110 	 38 	 0
266 	 522 	 46.1208 	 -45.3737 	 900.236 	 98 	 152 	 77 	 0
267 	 506 	 25.5938 	 -44.0235 	 898.809 	 209 	 218 	 200 	 0
267 	 545 	 75.57 	 -44.0933 	 900.236 	 142 	 145 	 144 	 0
268 	 528 	 53.5906 	 -42.6437 	 896.677 	 79 	 126 	 48 	 0
269 	 511 	 31.9098 	 -41.3684 	 896.677 	 245 	 189 	 191 	 0
269 	 550 	 83.0263 	 -42.0667 	 911.814 	 120 	 121 	 113 	 0
270 	 532 	 58.6455 	 -40.0614 	 895.969 	 93 	 120 	 76 	 0
271 	 514 	 35.7358 	 -38.8177 	 896.677 	 232 	 202 	 195 	 0
271 	 553 	 87.5503 	 -39.7606 	 918.459 	 159 	 162 	 145 	 0
272 	 497 	 14.3732 	 -38.3921 	 916.974 	 108 	 138 	 90 	 0
272 	 536 	 63.7933 	 -37.5424 	 896.677 	 75 	 111 	 48 	 0
273 	 519 	 42.0792 	 -36.2384 	 895.969 	 131 	 151 	 98 	 0
274 	 504 	 23.1103 	 -35.1864 	 901.667 	 102 	 143 	 73 	 0
274 	 543 	 72.8358 	 -35.0471 	 898.097 	 125 	 132 	 116 	 0
275 	 529 	 54.9093 	 -33.743 	 897.387 	 141 	 159 	 135 	 0
276 	 514 	 35.7641 	 -32.4667 	 897.387 	 194 	 189 	 174 	 0
276 	 553 	 87.6923 	 -33.2829 	 919.949 	 152 	 156 	 140 	 0
277 	 499 	 16.9132 	 -31.7428 	 913.282 	 117 	 144 	 123 	 0
277 	 538 	 66.3964 	 -31.1903 	 897.387 	 69 	 108 	 37 	 0
278 	 524 	 48.5276 	 -29.914 	 897.387 	 85 	 135 	 55 	 0
279 	 510 	 30.756 	 -28.7285 	 900.236 	 120 	 164 	 92 	 0
279 	 549 	 81.5983 	 -29.0513 	 910.351 	 84 	 108 	 72 	 0
280 	 496 	 13.122 	 -28.072 	 920.695 	 114 	 141 	 97 	 0
280 	 535 	 62.5674 	 -27.3613 	 897.387 	 65 	 113 	 36 	 0
281 	 521 	 44.7339 	 -26.1056 	 898.097 	 102 	 149 	 71 	 0
282 	 510 	 30.7073 	 -24.8479 	 898.809 	 101 	 148 	 69 	 0
282 	 553 	 87.8348 	 -25.4736 	 921.443 	 150 	 155 	 137 	 0
283 	 499 	 16.9542 	 -24.0071 	 915.494 	 88 	 135 	 60 	 0
283 	 538 	 66.449 	 -23.5509 	 898.097 	 68 	 112 	 36 	 0
284 	 526 	 50.9996 	 -22.2207 	 895.969 	 71 	 134 	 39 	 0
285 	 511 	 31.935 	 -20.9795 	 897.387 	 186 	 220 	 183 	 0
285 	 550 	 83.4961 	 -21.4375 	 916.974 	 89 	 108 	 74 	 0
286 	 496 	 13.0796 	 -20.1495 	 917.716 	 164 	 189 	 165 	 0
286 	 535 	 62.4685 	 -19.6721 	 895.969 	 147 	 170 	 133 	 0
287 	 520 	 43.3878 	 -18.4123 	 896.677 	 153 	 181 	 110 	 0
288 	 505 	 24.4121 	 -17.246 	 902.384 	 125 	 154 	 93 	 0
288 	 544 	 75.0039 	 -17.3704 	 908.892 	 63 	 101 	 46 	 0
289 	 529 	 54.693 	 -15.8116 	 893.851 	 167 	 187 	 157 	 0
290 	 514 	 35.7076 	 -14.5747 	 895.969 	 162 	 199 	 116 	 0
290 	 553 	 87.7635 	 -14.977 	 920.695 	 146 	 151 	 130 	 0
291 	 500 	 18.1246 	 -13.4922 	 908.892 	 194 	 205 	 179 	 0
291 	 539 	 67.8876 	 -13.3637 	 900.236 	 123 	 145 	 102 	 0
292 	 525 	 49.6468 	 -12.0071 	 894.556 	 59 	 137 	 18 	 0
293 	 511 	 31.9098 	 -10.7602 	 896.677 	 191 	 204 	 175 	 0
293 	 550 	 83.6314 	 -11.0216 	 918.459 	 90 	 109 	 75 	 0
294 	 333 	 -227.888 	 -11.0789 	 1047.37 	 205 	 205 	 201 	 4
294 	 372 	 -169.01 	 -11.0279 	 1042.55 	 206 	 207 	 205 	 4
294 	 497 	 14.3269 	 -9.66833 	 914.018 	 143 	 164 	 124 	 0
294 	 536 	 63.6926 	 -9.46993 	 895.262 	 149 	 165 	 147 	 0
295 	 385 	 -149.734 	 -9.54512 	 1042.55 	 207 	 206 	 204 	 4
295 	 509 	 29.4056 	 -8.22256 	 898.097 	 178 	 198 	 170 	 0
295 	 548 	 80.4326 	 -8.34815 	 911.814 	 79 	 103 	 64 	 0
296 	 385 	 -149.734 	 -8.06231 	 1042.55 	 206 	 203 	 202 	 4
296 	 509 	 29.4056 	 -6.9452 	 898.097 	 111 	 148 	 98 	 0
296 	 548 	 80.4326 	 -7.05128 	 911.814 	 77 	 103 	 64 	 0
297 	 517 	 39.4682 	 -5.64549 	 894.556 	 113 	 144 	 90 	 0
298 	 325 	 -179.605 	 -3.83484 	 784.438 	 209 	 215 	 220 	 4
298 	 522 	 45.7937 	 -4.36973 	 893.851 	 103 	 149 	 70 	 0
299 	 330 	 -172.358 	 -2.69307 	 776.916 	 210 	 217 	 224 	 4
299 	 371 	 -127.052 	 -2.69307 	 776.916 	 166 	 179 	 189 	 4
299 	 503 	 21.9676 	 -3.1455 	 907.437 	 83 	 133 	 49 	 0
299 	 542 	 72.3026 	 -3.1455 	 907.437 	 66 	 104 	 46 	 0
300 	 350 	 -149.033 	 -1.57512 	 770.582 	 186 	 206 	 215 	 4
300 	 520 	 43.3194 	 -1.82997 	 895.262 	 92 	 147 	 66 	 0
301 	 328 	 -175.288 	 -0.485057 	 780.122 	 220 	 224 	 227 	 4
301 	 367 	 -130.934 	 -0.481086 	 773.736 	 175 	 193 	 197 	 4
301 	 496 	 13.122 	 -0.572462 	 920.695 	 108 	 138 	 92 	 0
301 	 535 	 62.6169 	 -0.558411 	 898.097 	 73 	 115 	 51 	 0
302 	 340 	 -159.993 	 0.616869 	 770.582 	 225 	 230 	 231 	 4
302 	 379 	 -118.619 	 0.624076 	 779.585 	 170 	 178 	 182 	 4
302 	 508 	 28.2176 	 0.721232 	 900.951 	 99 	 132 	 204 	 0
302 	 547 	 79.1357 	 0.729928 	 911.814 	 71 	 103 	 57 	 0
303 	 324 	 -181.096 	 1.74729 	 786.068 	 220 	 219 	 221 	 4
303 	 363 	 -135.06 	 1.71636 	 772.156 	 189 	 201 	 204 	 4
303 	 530 	 56.1856 	 1.99473 	 897.387 	 74 	 118 	 48 	 0
303 	 723 	 341.416 	 2.25119 	 1012.76 	 187 	 187 	 181 	 3
304 	 326 	 -178.613 	 2.86134 	 784.98 	 224 	 224 	 226 	 4
304 	 365 	 -133.135 	 2.82035 	 773.736 	 193 	 200 	 201 	 4
304 	 532 	 58.7383 	 3.27107 	 897.387 	 76 	 117 	 50 	 0
305 	 330 	 -172.831 	 3.94776 	 779.05 	 230 	 229 	 230 	 4
305 	 369 	 -129.44 	 3.94235 	 777.981 	 187 	 193 	 194 	 4
305 	 500 	 18.271 	 4.64293 	 916.233 	 96 	 104 	 189 	 0
305 	 539 	 67.9415 	 4.56548 	 900.951 	 65 	 105 	 42 	 0
306 	 344 	 -155.609 	 5.00085 	 770.582 	 223 	 224 	 226 	 4
306 	 388 	 -112.426 	 5.23559 	 806.754 	 156 	 163 	 170 	 4
306 	 514 	 35.7924 	 5.82838 	 898.097 	 117 	 124 	 168 	 0
306 	 553 	 87.9062 	 5.98475 	 922.193 	 145 	 151 	 135 	 0
306 	 723 	 341.416 	 6.57254 	 1012.76 	 186 	 184 	 181 	 3
307 	 323 	 -182.594 	 6.23233 	 787.706 	 221 	 219 	 220 	 4
307 	 362 	 -136.344 	 6.11762 	 773.208 	 199 	 204 	 203 	 4
307 	 495 	 11.8221 	 7.29045 	 921.443 	 143 	 160 	 135 	 0
307 	 534 	 61.3396 	 7.10574 	 898.097 	 73 	 117 	 47 	 0
308 	 348 	 -151.122 	 7.18795 	 770.059 	 221 	 218 	 220 	 4
308 	 524 	 48.5276 	 8.37647 	 897.387 	 83 	 133 	 62 	 0
309 	 347 	 -152.217 	 8.2832 	 770.059 	 218 	 217 	 218 	 4
309 	 523 	 47.2512 	 9.65281 	 897.387 	 86 	 144 	 67 	 0
310 	 316 	 -190.569 	 9.60004 	 788.253 	 203 	 200 	 198 	 4
310 	 355 	 -143.748 	 9.39759 	 771.63 	 210 	 213 	 214 	 4
310 	 531 	 57.462 	 10.9292 	 897.387 	 72 	 120 	 51 	 0
310 	 720 	 160.795 	 5.8835 	 483.091 	 77 	 124 	 234 	 3
311 	 316 	 -190.569 	 10.7212 	 788.253 	 202 	 201 	 197 	 4
311 	 355 	 -143.748 	 10.4951 	 771.63 	 210 	 214 	 214 	 4
311 	 496 	 13.1541 	 12.5531 	 922.943 	 116 	 141 	 102 	 0
311 	 535 	 62.6169 	 12.2152 	 898.097 	 72 	 114 	 49 	 0
311 	 717 	 158.598 	 6.56501 	 482.679 	 75 	 116 	 233 	 3
312 	 348 	 -151.122 	 11.569 	 770.059 	 219 	 218 	 219 	 4
312 	 529 	 54.9093 	 13.4819 	 897.387 	 101 	 127 	 93 	 0
312 	 708 	 146.678 	 6.97832 	 464.495 	 61 	 112 	 251 	 3
313 	 220 	 -203.464 	 8.84513 	 537.836 	 203 	 205 	 205 	 2
313 	 329 	 -175.021 	 12.8918 	 783.895 	 226 	 225 	 224 	 4
313 	 368 	 -130.1 	 12.7508 	 775.322 	 190 	 193 	 197 	 4
313 	 507 	 26.9148 	 14.8051 	 900.236 	 89 	 133 	 62 	 0
313 	 546 	 77.1566 	 14.864 	 903.822 	 74 	 109 	 99 	 0
313 	 721 	 155.969 	 7.67354 	 466.597 	 69 	 117 	 235 	 3
314 	 224 	 -200.404 	 9.61009 	 537.836 	 224 	 239 	 236 	 2
314 	 341 	 -159.547 	 13.8252 	 773.736 	 226 	 223 	 223 	 4
314 	 516 	 38.3168 	 16.0346 	 897.387 	 98 	 147 	 64 	 0
314 	 673 	 126.934 	 8.52658 	 477.197 	 76 	 117 	 246 	 3
314 	 724 	 157.895 	 8.33375 	 466.405 	 66 	 117 	 237 	 3
315 	 222 	 -201.743 	 10.3652 	 537.327 	 223 	 235 	 234 	 2
315 	 334 	 -168.053 	 14.9972 	 777.448 	 226 	 225 	 226 	 4
315 	 383 	 -101.551 	 13.3747 	 693.335 	 119 	 158 	 184 	 4
315 	 509 	 29.4289 	 17.3383 	 898.809 	 133 	 159 	 114 	 0
315 	 548 	 79.8548 	 17.4629 	 905.265 	 76 	 103 	 60 	 0
315 	 712 	 148.954 	 8.93831 	 463.357 	 60 	 109 	 242 	 3
316 	 291 	 -146.991 	 10.9786 	 530.045 	 168 	 184 	 193 	 2
316 	 345 	 -155.145 	 16.0261 	 773.736 	 219 	 220 	 221 	 4
316 	 520 	 43.4222 	 18.5872 	 897.387 	 127 	 157 	 142 	 0
316 	 678 	 129.89 	 9.85085 	 475.596 	 73 	 130 	 255 	 3
316 	 723 	 156.587 	 9.62092 	 464.495 	 68 	 114 	 230 	 3
317 	 219 	 -203.842 	 11.8824 	 536.818 	 193 	 192 	 194 	 2
317 	 288 	 -149.044 	 11.7161 	 529.303 	 167 	 183 	 190 	 2
317 	 340 	 -161.308 	 17.197 	 776.916 	 225 	 223 	 225 	 4
317 	 390 	 -94.5323 	 15.3282 	 692.489 	 107 	 184 	 212 	 1
317 	 518 	 40.8695 	 19.8636 	 897.387 	 117 	 148 	 104 	 0
317 	 679 	 130.348 	 10.5097 	 474.8 	 74 	 130 	 255 	 3
317 	 722 	 155.672 	 10.2648 	 463.735 	 60 	 104 	 228 	 3
318 	 219 	 -203.746 	 12.64 	 536.564 	 193 	 193 	 189 	 2
318 	 275 	 -157.362 	 12.3536 	 524.409 	 165 	 182 	 193 	 2
318 	 327 	 -177.742 	 18.5176 	 786.068 	 224 	 223 	 223 	 4
318 	 366 	 -132.487 	 18.2895 	 776.384 	 191 	 197 	 198 	 4
318 	 506 	 25.6752 	 21.2408 	 901.667 	 97 	 144 	 66 	 0
318 	 545 	 75.7504 	 21.2577 	 902.384 	 80 	 116 	 50 	 0
318 	 665 	 124.866 	 11.5525 	 490.401 	 89 	 125 	 251 	 3
318 	 712 	 148.228 	 10.8622 	 461.096 	 58 	 109 	 241 	 3
319 	 259 	 -168.207 	 13.0152 	 521.037 	 164 	 184 	 195 	 2
319 	 312 	 -195.189 	 19.7039 	 788.802 	 203 	 202 	 200 	 4
319 	 351 	 -149.357 	 19.4336 	 777.981 	 214 	 215 	 216 	 4
319 	 532 	 58.6919 	 22.3986 	 896.677 	 125 	 165 	 133 	 0
319 	 703 	 142.21 	 11.5086 	 460.722 	 58 	 126 	 255 	 3
319 	 745 	 177.368 	 12.0264 	 481.45 	 81 	 105 	 207 	 3
320 	 247 	 -175.888 	 13.6622 	 517.471 	 162 	 181 	 193 	 2
320 	 288 	 -149.113 	 13.9811 	 529.55 	 121 	 132 	 156 	 2
320 	 340 	 -161.751 	 20.5683 	 779.05 	 225 	 224 	 224 	 4
320 	 523 	 47.3261 	 23.7302 	 898.809 	 159 	 173 	 163 	 0
320 	 659 	 121.152 	 12.998 	 492.316 	 160 	 170 	 202 	 3
320 	 707 	 143.954 	 12.0902 	 457.932 	 62 	 124 	 255 	 3
320 	 748 	 179.194 	 12.695 	 480.838 	 137 	 146 	 201 	 3
321 	 248 	 -175.232 	 14.4047 	 517.707 	 173 	 195 	 201 	 2
321 	 287 	 -149.727 	 14.7205 	 529.056 	 128 	 156 	 162 	 2
321 	 339 	 -162.859 	 21.6764 	 779.05 	 224 	 224 	 224 	 4
321 	 525 	 49.962 	 25.0483 	 900.236 	 169 	 178 	 168 	 0
321 	 663 	 123.846 	 13.6864 	 491.889 	 82 	 125 	 250 	 3
321 	 713 	 148.401 	 12.788 	 459.602 	 60 	 112 	 245 	 3
322 	 254 	 -171.755 	 15.2245 	 520.558 	 177 	 199 	 205 	 2
322 	 293 	 -145.551 	 15.5092 	 530.293 	 160 	 182 	 189 	 2
322 	 345 	 -156.318 	 22.8001 	 779.585 	 220 	 220 	 221 	 4
322 	 532 	 58.7848 	 26.2661 	 898.097 	 173 	 182 	 172 	 0
322 	 685 	 131.807 	 13.6183 	 465.639 	 63 	 120 	 254 	 3
322 	 724 	 155.654 	 13.4471 	 459.788 	 51 	 108 	 233 	 3
323 	 225 	 -197.857 	 16.3475 	 533.034 	 198 	 212 	 218 	 2
323 	 267 	 -162.502 	 16.0016 	 521.756 	 175 	 196 	 205 	 2
323 	 318 	 -188.983 	 24.259 	 791.002 	 201 	 199 	 197 	 4
323 	 357 	 -142.914 	 23.8925 	 779.05 	 206 	 208 	 208 	 4
323 	 503 	 22.1447 	 28.0544 	 914.755 	 168 	 176 	 168 	 0
323 	 542 	 72.1871 	 27.7855 	 905.988 	 174 	 182 	 176 	 0
323 	 696 	 137.344 	 14.1011 	 459.788 	 56 	 103 	 240 	 3
323 	 735 	 162.98 	 14.1125 	 460.161 	 55 	 111 	 238 	 3
324 	 239 	 -182.609 	 16.6823 	 519.843 	 198 	 215 	 221 	 2
324 	 278 	 -155.34 	 16.8522 	 525.137 	 172 	 190 	 197 	 2
324 	 329 	 -175.142 	 25.1734 	 784.438 	 227 	 222 	 224 	 4
324 	 381 	 -103.397 	 22.2227 	 692.489 	 168 	 173 	 176 	 4
324 	 514 	 36.3976 	 29.3081 	 913.282 	 171 	 175 	 179 	 0
324 	 553 	 87.6213 	 29.4981 	 919.203 	 168 	 176 	 170 	 0
324 	 703 	 141.177 	 14.6777 	 457.378 	 71 	 129 	 254 	 3
324 	 745 	 176.768 	 15.3979 	 479.821 	 60 	 100 	 207 	 3
325 	 245 	 -178.01 	 17.4057 	 519.367 	 193 	 210 	 219 	 2
325 	 284 	 -151.701 	 17.6974 	 528.071 	 171 	 187 	 195 	 2
325 	 335 	 -167.983 	 26.2166 	 782.274 	 225 	 223 	 225 	 4
325 	 386 	 -98.0529 	 23.1088 	 689.542 	 103 	 192 	 211 	 1
325 	 521 	 45.3442 	 30.5088 	 910.351 	 172 	 174 	 167 	 0
325 	 654 	 118.474 	 16.6145 	 495.759 	 164 	 175 	 194 	 3
325 	 702 	 140.527 	 15.3282 	 457.378 	 73 	 131 	 254 	 3
325 	 744 	 176.16 	 16.0872 	 480.024 	 57 	 98 	 208 	 3
326 	 244 	 -178.912 	 18.161 	 519.843 	 196 	 212 	 221 	 2
326 	 283 	 -152.169 	 18.4142 	 527.09 	 173 	 191 	 197 	 2
326 	 335 	 -167.983 	 27.3292 	 782.274 	 227 	 224 	 226 	 4
326 	 386 	 -98.1126 	 24.1042 	 689.962 	 106 	 194 	 213 	 1
326 	 522 	 46.639 	 31.8036 	 910.351 	 177 	 188 	 169 	 0
326 	 654 	 118.526 	 17.3272 	 495.976 	 128 	 151 	 204 	 3
326 	 700 	 139.226 	 15.9788 	 457.378 	 78 	 132 	 254 	 3
326 	 739 	 164.996 	 16.0175 	 458.487 	 68 	 118 	 252 	 3
327 	 244 	 -178.994 	 18.909 	 520.081 	 198 	 216 	 224 	 2
327 	 283 	 -152.169 	 19.1639 	 527.09 	 173 	 191 	 198 	 2
327 	 336 	 -166.871 	 28.4418 	 782.274 	 226 	 224 	 226 	 4
327 	 385 	 -99.2751 	 25.1314 	 691.223 	 122 	 176 	 197 	 4
327 	 525 	 50.4424 	 33.0454 	 908.892 	 203 	 203 	 191 	 0
327 	 656 	 120.147 	 18.0642 	 496.845 	 84 	 126 	 254 	 3
